0.788818359375,0.67138671875,0.117431640625
0.7734375,0.683349609375,0.090087890625
0.782958984375,0.69873046875,0.084228515625
0.775146484375,0.665283203125,0.10986328125
0.78125,0.677490234375,0.103759765625
0.790283203125,0.68115234375,0.109130859375
0.783935546875,0.685302734375,0.0986328125
0.7861328125,0.677978515625,0.108154296875
0.789306640625,0.675537109375,0.11376953125
0.78369140625,0.68115234375,0.1025390625
0.778076171875,0.687255859375,0.0908203125
0.781005859375,0.674560546875,0.1064453125
0.77734375,0.671875,0.10546875
0.7802734375,0.69140625,0.0888671875
0.769287109375,0.66650390625,0.102783203125
0.7880859375,0.6953125,0.0927734375
0.7822265625,0.68505859375,0.09716796875
0.780517578125,0.678466796875,0.10205078125
0.778076171875,0.68798828125,0.090087890625
0.77490234375,0.684814453125,0.090087890625
0.791015625,0.67724609375,0.11376953125
0.775634765625,0.677978515625,0.09765625
0.783935546875,0.681396484375,0.1025390625
0.7724609375,0.686767578125,0.085693359375
0.774169921875,0.679931640625,0.09423828125
0.794677734375,0.679931640625,0.11474609375
0.782470703125,0.692626953125,0.08984375
0.78076171875,0.679443359375,0.101318359375
0.791015625,0.679931640625,0.111083984375
0.768798828125,0.676513671875,0.09228515625
0.78466796875,0.684814453125,0.099853515625
0.77197265625,0.6787109375,0.09326171875
0.78271484375,0.699951171875,0.082763671875
0.77197265625,0.69482421875,0.0771484375
0.78564453125,0.674072265625,0.111572265625
0.782470703125,0.67919921875,0.103271484375
0.77587890625,0.683349609375,0.092529296875
0.787353515625,0.690185546875,0.09716796875
0.774169921875,0.683349609375,0.0908203125
0.7822265625,0.685302734375,0.096923828125
0.7783203125,0.683837890625,0.094482421875
0.78271484375,0.66796875,0.11474609375
0.786376953125,0.68115234375,0.105224609375
0.781494140625,0.661376953125,0.1201171875
0.7802734375,0.678955078125,0.101318359375
0.7880859375,0.6767578125,0.111328125
0.779052734375,0.67822265625,0.100830078125
0.7783203125,0.677001953125,0.101318359375
0.781494140625,0.6767578125,0.104736328125
0.790283203125,0.66552734375,0.124755859375
0.766845703125,0.679443359375,0.08740234375
0.773193359375,0.670654296875,0.1025390625
0.7724609375,0.673095703125,0.099365234375
0.775634765625,0.6826171875,0.093017578125
0.780029296875,0.680419921875,0.099609375
0.78125,0.687744140625,0.093505859375
0.772705078125,0.681396484375,0.09130859375
0.781982421875,0.68310546875,0.098876953125
0.7900390625,0.679931640625,0.110107421875
0.781005859375,0.67041015625,0.110595703125
0.78857421875,0.67919921875,0.109375
0.78076171875,0.67626953125,0.1044921875
0.78662109375,0.68359375,0.10302734375
0.7861328125,0.67626953125,0.10986328125
0.76513671875,0.6669921875,0.09814453125
0.7880859375,0.674560546875,0.113525390625
0.7890625,0.665771484375,0.123291015625
0.786376953125,0.66748046875,0.118896484375
0.7763671875,0.67919921875,0.09716796875
0.79248046875,0.683349609375,0.109130859375
0.775146484375,0.68994140625,0.085205078125
0.788330078125,0.67626953125,0.112060546875
0.77880859375,0.69091796875,0.087890625
0.783447265625,0.68798828125,0.095458984375
0.7744140625,0.6708984375,0.103515625
0.785888671875,0.685302734375,0.1005859375
0.78466796875,0.686767578125,0.097900390625
0.781494140625,0.69482421875,0.086669921875
0.7861328125,0.690185546875,0.095947265625
0.784912109375,0.6796875,0.105224609375
0.784912109375,0.68212890625,0.102783203125
0.778076171875,0.677978515625,0.10009765625
0.788818359375,0.680419921875,0.1083984375
0.79150390625,0.68505859375,0.1064453125
0.786865234375,0.677490234375,0.109375
0.7783203125,0.675048828125,0.103271484375
0.785400390625,0.690673828125,0.0947265625
0.772216796875,0.692138671875,0.080078125
0.781982421875,0.6865234375,0.095458984375
0.78125,0.6689453125,0.1123046875
0.7734375,0.681884765625,0.091552734375
0.781005859375,0.6748046875,0.106201171875
0.78662109375,0.681884765625,0.104736328125
0.773681640625,0.677001953125,0.0966796875
0.777587890625,0.6962890625,0.081298828125
0.782958984375,0.68017578125,0.102783203125
0.795166015625,0.6787109375,0.116455078125
0.7763671875,0.693115234375,0.083251953125
0.783447265625,0.67138671875,0.112060546875
0.7705078125,0.6806640625,0.08984375
